"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Adresse","Strasse","Hausnummer","Postleitzahl","Ort","URL_Zugang","Traegername","Traegerart","POC_Vorname","POC_Nachname","POC_Funktion_Arbeitsschwerpunkt","POC_Telefon_Vorwahl","POC_Telefon_Rufnummer","POC_Telefon_Durchwahl","POC_Fax_Vorwahl","POC_Fax_Rufnummer","POC_Fax_Durchwahl","POC_Email","year"
"AMEOS Klinikum Bernburg","2015-11-11","261500449","00",NA,"Kustrenaer Straße, 98, 06406, Bernburg","Kustrenaer Straße","98","06406","Bernburg","http://www.ameos.eu/bernburg","AMEOS Klinikum Bernburg","privat","Birgit","Lorenz","Qualitätsbeauftragte","+ 49 (0) 3471","34","2003",NA,NA,NA,"blor.zd@bernburg.ameos.de",2014
"Carl-von-Basedow-Klinikum Saalekreis gGmbH","2015-12-14","261500461","99",NA,"Weiße Mauer , 52, 06217, Merseburg","Weiße Mauer ","52","06217","Merseburg","http://www.klinikum-saalekreis.de","Carl-von-Basedow-Klinikum Saalekreis gGmbH","öffentlich","Sven","Henze","Leiter Medizincontrolling","03461","27","1062","03461","27","1065","s.henze@klinikum-saalekreis.de",2014
"Carl-von-Basedow-Klinikum Saalekreis gGmbH","2015-12-14","261500461","99",NA,"Weiße Mauer, 52, 06217, Merseburg","Weiße Mauer","52","06217","Merseburg","http://www.klinikum-saalekreis.de","Carl-von-Basedow-Klinikum Saalekreis gGmbH","öffentlich","Sven","Henze","Leiter Medizincontrolling","03461","27","1062","03461","27","1065","s.henze@klinikum-saalekreis.de",2014
"Carl-von-Basedow-Klinikum Saalekreis gGmbH","2015-12-14","261500461","99",NA,"Weiße Mauer, 52, 06217, Merseburg","Weiße Mauer","52","06217","Merseburg","http://www.klinikum-saalekreis.de","Carl-von-Basedow-Klinikum Saalekreis gGmbH","öffentlich","Sven","Henze","Leiter Medizincontrolling","03461","27","1062","03461","27","1065","s.henze@klinikum-saalekreis.de",2014
"Lungenklinik Ballenstedt/Harz gGmbH","2015-11-12","261500483","00",NA,"Robert-Koch-Str., 26-27, 06493, Ballendstedt","Robert-Koch-Str.","26-27","06493","Ballendstedt","http://www.lungenklinik-ballenstedt.de","Lungenklinik Ballenstedt/Harz gGmbH","freigemeinnützig","Andreas","Sokoll","kaufmännischer Geschäftsführer","039483","700",NA,"039483","70190",NA,"info@lungenklinik-ballenstedt.de",2014
"AMEOS Klinikum Schönebeck","2015-11-13","261500542","00",NA,"Köthener Str., 13, 39218, Schönebeck","Köthener Str.","13","39218","Schönebeck","http://www.ameos.eu/klinikum-schoenebeck.html","AMEOS Gruppe","privat","Susanne","Braumann","Qualitätsbeauftragte","+49(3928)","64","1693","+49(3928)","64","1609","sbra.zd@schoenebeck.ameos.de",2014
"Berufsgenossenschaftliches Klinikum Bergmannstrost Halle gGmbH","2015-11-13","261500553","00",NA,"Merseburger Straße, 165, 06112, Halle (Saale)","Merseburger Straße","165","06112","Halle (Saale)","http://www.bergmannstrost.de/","BG Klinikum Bergmannstrost Halle gGmbH","öffentlich","Jan","Richter","Leiter Strategische Unternehmensentwicklung und Organisation","0345","132","7569","0345","132","7570","jan.richter@bergmannstrost.de",2014
"HELIOS Klinik Köthen GmbH","2015-10-30","261500586","00",NA,"Hallesche Straße, 29, 06366, Köthen (Anhalt)","Hallesche Straße","29","06366","Köthen (Anhalt)","http://www.helios-kliniken.de/klinik/koethen.html","HELIOS Klinik Köthen GmbH","privat","Marco","Wagner","Leiter Medizincontrolling, Qualitätsmanagementbeauftragter","03469","52","1116","03469","52","1101","Marco.Wagner2@helios-kliniken.de",2014
"KLINIKUM MAGDEBURG gemeinnützige GmbH","2015-10-29","261500597","00",NA,"Birkenallee , 34, 39130, Magdeburg","Birkenallee ","34","39130","Magdeburg","http://www.klinikum-magdeburg.de","KLINIKUM MAGDEBURG gemeinnützige GmbH","privat","Monika","Eckenigk","Qualitätsmanagerin","0391","791","2025","0391","791","2005","monika.eckenigk@klinikum-magdeburg.de",2014
"Evangelisches Krankenhaus Paul Gerhardt Stift","2015-11-06","261500611","00",NA,"Paul-Gerhardt-Straße, 42-45, 06886, Lutherstadt Wittenberg","Paul-Gerhardt-Straße","42-45","06886","Lutherstadt Wittenberg","http://www.pgdiakonie.de","Paul Gerhardt Diakonie Krankenhaus und Pflege GmbH","freigemeinnützig","Johanna","Martin","Qualitätsmanagement","03491","50","2888",NA,NA,NA,"j.martin@pgdiakonie.de",2014
"Krankenhaus St. Elisabeth und St. Barbara Halle/Saale GmbH","2015-11-04","261500677","00",NA,"Mauerstraße, 5, 06110, Halle (Saale)","Mauerstraße","5","06110","Halle (Saale)","http://krankenhaus-halle-saale.de","Elisabeth Vinzenz Verbund (EVV)","freigemeinnützig","Gabriele","Schinköthe","Chefärztin und Leitung der Abteilung Qualität und Controlling","0345","213","4010","0345","213","4012","g.schinkoethe@krankenhaus-halle-saale.de",2014
"St. Joseph-Krankenhaus Dessau","2015-10-16","261500688","00",NA,"Auenweg, 36, 06847, Dessau-Roßlau","Auenweg","36","06847","Dessau-Roßlau","http://www.alexianer-sachsen-anhalt.de/en/unsere_angebote/st_joseph_krankenhaus_dessau/","Alexianer Sachsen-Anhalt GmbH","freigemeinnützig","Martin","Schenkenberger","Qualitätsmanager","0340","5569","220","0340","5569","222272","m.schenkenberger@alexianer.de",2014
"Universitätsklinikum Halle (Saale)","2015-11-11","261500702","00",NA,"Ernst-Grube-Str., 40, 06120, Halle (Saale)","Ernst-Grube-Str.","40","06120","Halle (Saale)","http://www.medizin.uni-halle.de","Land Sachsen-Anhalt, vertreten durch das Ministerium für Wissenschaft und Wirtschaft, Vorsitzender des Aufsichtrates: Minister Hartmut Möllring","öffentlich","Sabine","Breuer","Leiterin Sachgebiet Qualitätssicherung","0345","557","2102","0345","557","7096","sabine.breuer@uk-halle.de",2014
"HELIOS Klinik Jerichower Land","2015-10-26","261500735","00",NA,"August-Bebel-Straße, 55a, 39288, Burg","August-Bebel-Straße","55a","39288","Burg","http://www.helios-kliniken.de/klinik/burg-klinik-jerichower-land.html","HELIOS Kliniken GmbH","privat","Beate","von Tycowicz","Medizincontrolling","03921","96","1332","03921","96","1026","beate.tycowicz@helios-kliniken.de",2014
"AWO Psychiatriezentrum Halle","2015-11-13","261500746","00",NA,"Zscherbener Str., 11, 06124, Halle (Saale)","Zscherbener Str.","11","06124","Halle (Saale)","http://www.awo-khbg.de","AWO Psychiatriezentraum Halle GmbH","freigemeinnützig","Kathrin","Henkel","Qualitätsmanagementbeauftragte","0345","6922","128","0345","6922","222","kathrin.henkel@awo-pzh.de",2014
"Städtisches Klinikum Dessau","2015-11-10","261500757","00",NA,"Auenweg, 38, 06847, Dessau-Roßlau","Auenweg","38","06847","Dessau-Roßlau","http://www.klinikum-dessau.de/","Stadt Dessau-Roßlau","öffentlich","Ines","Siebert","Assistentin der Betriebsleitung","0340","501","1820","0340","501","1822","ines.siebert@klinikum-dessau.de",2014
"Krankenhaus Martha-Maria Halle-Dölau","2015-12-15","261500768","00",NA,"Röntgenstraße , 1, 06120, Halle (Saale)","Röntgenstraße ","1","06120","Halle (Saale)","http://www.martha-maria.de/krankenhaus-halle.php","Martha-Maria Krankenhaus Halle-Dölau gemeinnützige GmbH","freigemeinnützig","Corina","Lindemann-Sperfeld","Ärztliches Qualitätsmanagement","0345","5591554",NA,"0345","5591976",NA,"Corina.Lindemann@Martha-Maria.de",2014
"HELIOS Klinik Lutherstadt Eisleben","2015-10-30","261500882","01",NA,"Hohetorstraße , 25, 06295, Lutherstadt Eisleben","Hohetorstraße ","25","06295","Lutherstadt Eisleben","http://www.helios-kliniken.de/klinik/lutherstadt-eisleben.html","HELIOS Kliniken Mansfeld-Südharz GmbH","privat","Szilvia","Domahidy-Izso","Medizincontrolling","03475","90","1966","03475","90","1000","szilvia.domahidy@helios-kliniken.de",2014
"HELIOS Klinik Hettstedt","2015-10-30","261500882","02",NA,"Robert-Koch-Straße , 8, 06333, Hettstedt","Robert-Koch-Straße ","8","06333","Hettstedt","http://www.helios-kliniken.de/klinik/hettstedt.html","HELIOS Kliniken Mansfeld-Südharz GmbH","privat","Nadine","Reinicke","Medizincontroller","03476","9330","933909","03476","933902","933902","nadine.reinicke@helios-kliniken.de",2014
"HELIOS Kliniken Mansfelder Land ","2015-10-30","261500882","03",NA,"Am Beinschuh, 2a, 06526, Sangerhausen","Am Beinschuh","2a","06526","Sangerhausen","http://www.helios-kliniken.de/klinik/sangerhausen.html","HELIOS Klinik Sangershausen","privat","Danny","Harnisch","Medizincontrolling","03464","662552",NA,"03464","661459",NA,"danny.harnisch@helios-kliniken.de",2014
"HELIOS Klinikum Mansfelder Land Südharz","2015-11-03","261500882","99",NA,"Am Beinschuh, 2a, 06526, Sangerhausen","Am Beinschuh","2a","06526","Sangerhausen","http://www.helios-kliniken.de/klinik/sangerhausen.html","HELIOS Kliniken Mansfeld-Südharz GmbH","privat","Danny","Harnisch","Medizincontrolling","03464","662552",NA,"03464","661459",NA,"danny.harnisch@helios-kliniken.de",2014
"Waldklinik Bernburg","2015-11-09","261500951","01",NA,"Kesslerstrasse, 08, 06406, Bernburg","Kesslerstrasse","08","06406","Bernburg","http://www.waldklinik-bernburg.de","Waldklinik Bernburg GmbH Neurologische Klinik Behandlungszentrum f. Parkinson-Kranke","privat","Christian","Böttger","EDV Betreuung","0341","4796161",NA,NA,NA,NA,"boettger@gis-gbr.de",2014
"Harzklinikum Dorothea Christiane Erxleben GmbH","2015-11-12","261500984","00",NA,"Ditfurter Weg, 24, 06484, Quedlinburg","Ditfurter Weg","24","06484","Quedlinburg","http://www.harzklinikum.com","Landkreis Harz","öffentlich","Thomas","Gross","Leiter Qualitätsmanagement","03946","909","1704","03946","909","1787","thomas.gross@harzklinikum.com",2014
"Harzklinikum Dorothea Christiane Erxleben GmbH/Klinikum Wernigerode","2015-11-11","261500984","00",NA,"Ilsenburger Straße, 15, 38855, Wernigerode","Ilsenburger Straße","15","38855","Wernigerode","http://www.harzklinikum.com","Landkreis Harz","öffentlich","Juliane","Michaelis","Qualitätsmanagement","03943","61","1214",NA,NA,NA,"juliane.michaelis@harzklinikum.com",2014
"Harzklinikum Dorothea Christiane Erxleben GmbH","2015-11-12","261500984","00",NA,"Ditfurter Weg, 24, 06484, Quedlinburg","Ditfurter Weg","24","06484","Quedlinburg","http://www.harzklinikum.com","Landkreis Harz","öffentlich","Thomas","Groß","Leiter Qualitätsmanagement","03946","909","1704","03946","909","1787","thomas.gross@harzklinikum.com",2014
"Harzklinikum Dorothea Christiane Erxleben GmbH/Klinikum Blankenburg","2015-11-12","261500984","00",NA,"Thiestraße, 7-10, 38889, Blankenburg","Thiestraße","7-10","38889","Blankenburg","http://www.harzklinikum.com","Harzklinikum Dorothea-Christiane Erxleben GmbH","freigemeinnützig","Juliane","Michaelis","Qualitätsmanagement","03943","61","1214",NA,NA,NA,"juliane.michaelis@harzklinikum.com",2014
"Harzklinikum Dorothea Christiane Erxleben GmbH","2015-11-12","261500984","00",NA,"Ditfurter Weg, 24, 30648, Quedlinburg","Ditfurter Weg","24","30648","Quedlinburg","http://www.harzklinikum.com","Landkreis Harz","öffentlich","Thomas","Gross","Leiter Qualitätsmanagement","03946","909","1704","03946","909","1787","thomas.gross@harzklinikum.com",2014
"AMEOS Klinikum Haldensleben","2015-11-13","261501008","00",NA,"Kiefholzstraße, 27, 39340, Haldensleben","Kiefholzstraße","27","39340","Haldensleben","http://www.ameos.eu","261501008","privat","Kornelia","Melcher","Qualitäsmanagementbeauftragte","+49 (0) 3904","474122",NA,"+49 (0) 3904","474973",NA,"k.melcher@ameos-ok.de",2014
"SALUS gGmbH Fachklinikum Bernburg","2015-11-13","261510010","00",NA,"Olga-Benario Straße, 16-18, 06406, Bernburg","Olga-Benario Straße","16-18","06406","Bernburg","http://www.salus-lsa.de/","SALUS gGmbH","öffentlich","Nadine","Block","Qualitätsmanagement","03471","34","4322",NA,NA,NA,"n.block@salus-lsa.de",2014
"MediClin Herzzentrum Coswig","2015-11-12","261510021","00",NA,"Lerchenfeld, 1, 06869, Coswig (Anhalt)","Lerchenfeld","1","06869","Coswig (Anhalt)",NA,"MediClin GmbH & Co.KG, Zweigniederlassung Coswig","privat","Gabriele","Schulze","Qualitätsmanagementbeauftragte","034903","49","501","034903","49","503","gabriele.schulze@mediclin.de",2014
"Diakonissenkrankenhaus Dessau gGmbH","2015-11-13","261510043","00",NA,"Gropiusallee, 3, 06846, Dessau-Roßlau","Gropiusallee","3","06846","Dessau-Roßlau","http://www.dkd-dessau.de","Diakonissenkrankenhaus Dessau gemeinnützige GmbH","freigemeinnützig","Josefine","Kubitz","Qualitätsmanagementbeauftragte","0340","65022403",NA,NA,NA,NA,"josefine.kubitz@ediacon.de",2014
"Asklepios Klinik Weißenfels","2015-11-12","261520023","00",NA,"Naumburger Straße, 76, 06667, Weißenfels","Naumburger Straße","76","06667","Weißenfels","http://www.asklepios.com/weissenfels","Asklepios Kliniken Weißenfels-Hohenmölsen GmbH","privat","Kathrin","Schmidtke-Stark","Qualitätsmanagerin","03443","401856",NA,"03443","401398",NA,"weissenfels@asklepios.com",2014
"AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN","2015-11-05","261530014","00",NA,"Dr. Albert Steinert Platz, 1, 39615, Seehausen/Altmark","Dr. Albert Steinert Platz","1","39615","Seehausen/Altmark","http://www.dkhseehausen.de","AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN gemeinnützige GmbH","freigemeinnützig","Maria","Theis","Geschäftsführerin","039386","6","231","039386","6","269","maria.theis@dkhseehausen.de",2014
"Salus Fachklinikum Uchtspringe","2015-11-13","261530092","00",NA,"Emil-Kraepelin-Straße, 6, 39576, Hansestadt Stendal","Emil-Kraepelin-Straße","6","39576","Hansestadt Stendal","http://www.salus-lsa.de/fachkliniken-zentren/fachklinikum-uchtspringe/","Salus gGmbH","öffentlich","Tobias","Meyer","Qualitätsmanager","039325","702115",NA,NA,NA,NA,"t.meyer@salus-lsa.de",2014
"HELIOS Fachklinik Vogelsang - Gommern","2015-10-30","261530138","00",NA,"Sophie-von-Boettcher-Straße, 1, 39245, Vogelsang-Gommern","Sophie-von-Boettcher-Straße","1","39245","Vogelsang-Gommern","http://www.helios-kliniken.de/klinik/vogelsang-gommern.html","HELIOS Kliniken GmbH","privat","Ines","Helmer","Mitarbeiterin Medizincontrolling","03923","739","261","03923","739","298","Ines.Helmer@helios-kliniken.de",2014
"MEDIAN Klinik NRZ Magdeburg","2015-11-12","261530150","00",NA,"Gustav-Ricker-Str., 4, 39120, Magdeburg","Gustav-Ricker-Str.","4","39120","Magdeburg","http://www.median-kliniken.de","NRZ Magdeburg MEDIAN Kliniken GmbH & Co. KG","privat","Marco","Rosner","Qualitätsmanagementbeauftragter","0391","610","1311","0391","610","1222","marco.rosner@median-kliniken.de",2014
"Krankenhaus St. Marienstift Magdeburg GmbH","2015-11-12","261530183","00",NA,"Harsdorfer Straße, 30, 39110, Magdeburg","Harsdorfer Straße","30","39110","Magdeburg","http://www.st-marienstift.de","Krankenhaus St. Marienstift Magdeburg GmbH","freigemeinnützig","Katrin","Schade","Stellvertretende Pflegedienstleitung & QM-Beauftragte","0391","7262","044","0391","7262","041","schade@st-marienstift.de",2014
"AMEOS Klinikum Haldensleben","2015-11-13","261530230","00",NA,"Kiefholzstraße, 4, 39340, Haldensleben","Kiefholzstraße","4","39340","Haldensleben","http://info@haldensleben.ameos.de","AMEOS Krankenhausgesellschaft Börde mbH","privat","Kornelia","Melcher","Qualitätsmanagementbeauftragte","+49 (0) 3904","474122",NA,"+49 (0) 3904","474973",NA,"k.melcher@ameos-ok.de",2014
"AMEOS Klinikum Halberstadt","2015-11-13","261530252","00",NA,"Gleimstraße, 5, 38820, Halberstadt","Gleimstraße","5","38820","Halberstadt","http://www.ameos.eu/halberstadt.html","AMEOS Klinikum Halberstadt GmbH","privat","Sebastian","Korte","Qualitätsbeauftragter","+49 3941","64","4617","+49 3941","64","2226","skor.verw@halberstadt.ameos.de",2014
"Elisabeth Klinikum Schmalkalden GmbH","2015-11-11","261600020","00",NA,"Eichelbach, 9, 98574, Schmalkalden","Eichelbach","9","98574","Schmalkalden","http://www.elisabeth-klinikum.de/","Kreiswerke Schmalkalden-Meiningen GmbH","öffentlich","Regine","Bauer","Qualitätsmanagementbeauftragte","03683","645110",NA,"03683","645108",NA,"Regine.Bauer@elisabeth-Klinikum.de",2014
"Klinikum Bad Salzungen GmbH","2015-12-15","261600042","00",NA,"Lindigallee, 3, 36433, Bad Salzungen","Lindigallee","3","36433","Bad Salzungen","http://www.klinikum-badsalzungen.de","Wartburgkreis","öffentlich","Andreas","Möller","Qualitätsmanagement/Organisationsentwicklung","03695","644018",NA,"03695","641003",NA,"andreas.moeller@klinikum-badsalzungen.de",2014
"[NEU] HELIOS Fachkliniken Hildburghausen","2015-10-30","261600075","00",NA,"Eisfelder Straße, 41, 98646, Hildburghausen","Eisfelder Straße","41","98646","Hildburghausen","http://www.helios-kliniken.de/hildburghausen","HELIOS Fachkliniken Hildburghausen GmbH, Akademisches Lehrkrankenhaus des Universitätsklinikums Jena","privat","Esther","Wagner","Qualitätsmanagement-Beauftragte","03685","776","243","03685","776","940","esther.wagner@helios-kliniken.de",2014
"Thüringen-Kliniken ""Georgius Agricola"" GmbH","2015-11-02","261600188","99",NA,"Rainweg, 68, 07318, Saalfeld","Rainweg","68","07318","Saalfeld","http://www.thueringen-kliniken.de","Landkreis Saalfeld-Rudolstadt","öffentlich","Manfred","Knüpfer","Leiter Medizincontrolling/Qualitätsmanagement","03671","54","1187","03671","54","1008","mknuepfer@thueringen-kliniken.de",2014
"Thüringen-Kliniken ""Georgius Agricola"" GmbH","2015-11-02","261600188","99",NA,"Rainweg, 68, 07318, Saalfeld","Rainweg","68","07318","Saalfeld","http://www.thueringen-kliniken.de","Landkreis Saalfeld-Rudolstadt","öffentlich","Manfred","Knüpfer","Leiter Medizincontrolling/Qualitätsmanagement","03671","54","1187","03671","54","1616","mknuepfer@thueringen-kliniken.de",2014
"Thüringen-Kliniken ""Georgius Agricola"" GmbH","2015-11-02","261600188","99",NA,"Rainweg, 68, 07318, Saalfeld","Rainweg","68","07318","Saalfeld","http://www.thueringen-kliniken.de","Landkreis Saalfeld-Rudolstadt","öffentlich","Manfred","Knüpfer","Leiter Medizincontrolling/Qualitätsmanagement","03671","54","1187","03671","54","1616","mknuepfer@thueringen-kliniken.de",2014
"Thüringen-Kliniken ""Georgius Agricola"" GmbH","2015-11-03","261600188","99",NA,"Rainweg, 68, 07318, Saalfeld","Rainweg","68","07318","Saalfeld","http://www.thueringen-kliniken.de","Landkreis Saalfeld-Rudolstadt","öffentlich","Manfred","Knüpfer","Leiter Medizincontrolling/Qualitätsmanagement","03671","54","1187","03671","54",NA,"mknuepfer@thueringen-kliniken.de",2014
"Marienstift Arnstadt -Orthopädische Klinik-","2015-11-06","261600213","00",NA,"Wachsenburgallee , 12, 99310, Arnstadt","Wachsenburgallee ","12","99310","Arnstadt","http://www.ms-arn.de","Marienstift Arnstadt","freigemeinnützig","Angelika","Donat","Leiterin Zentrales Controlling","03628","720","220","03628","720","266","donat@ms-arn.de",2014
"HELIOS Klinik Bleicherode ","2015-10-30","261600246","00",NA,"Barbarastraße , 11, 99752, Bleicherode","Barbarastraße ","11","99752","Bleicherode","http://www.helios-kliniken.de/klinik/bleicherode.html","HELIOS Klinik Bleicherode GmbH","privat","Uta ","Baumbach","Medizincontrolling","036338","65","0","036338","65","333","uta.baumbach@helios-kliniken.de",2014
"SRH Krankenhaus Waltershausen-Friedrichroda GmbH","2015-11-11","261600280","00",NA,"Reinhardsbrunner Straße, 17, 99894, Friedrichroda","Reinhardsbrunner Straße","17","99894","Friedrichroda","http://www.krankenhaus-waltershausen-friedrichroda.de","SRH Krankenhaus Waltershausen-Friedrichroda GmbH","privat","Marcus","Darr","Qualitätsmanagementbeauftragter","03623","350","481","03623","350","630","marcus.darr@kwf.srh.de",2014
"Waldkrankenhaus ""Rudolf Elle"" GmbH","2015-11-17","261600304","00",NA,"Klosterlausnitzer Str., 81, 07607, Eisenberg","Klosterlausnitzer Str.","81","07607","Eisenberg","http://www.krankenhaus-eisenberg.de","Saale-Holzland-Kreis und Universitätsklinikum Jena","gemeinnützige GmbH","Steffi","Vogel","QMB","036691","8","1826","036691","8","1807","S.Vogel@krankenhaus-eisenberg.de",2014
"Kreiskrankenhaus Greiz GmbH","2015-11-13","261600315","00",NA,"Wichmannstraße, 12, 07973, Greiz","Wichmannstraße","12","07973","Greiz","http://www.hospital-greiz.de","Landkreis Greiz","öffentlich","Heike","Hempel","Sachgebietsleiterin Qualitätsmanagement","03661","462220",NA,"03661","462212",NA,"h.hempel@hospital-greiz.de",2014
"Katholisches Krankenhaus St.Johann Nepomuk Erfurt","2015-11-09","261600337","00",NA,"Haarbergstraße, 72, 99097, Erfurt","Haarbergstraße","72","99097","Erfurt","http://www.kkh-erfurt.de/","Katholische Hospitalvereinigung Thüringen gGmbH","freigemeinnützig","Sebastian","Sprenger","Controlling","0361","654","1046",NA,NA,NA,"ssprenger@kkh-erfurt.de",2014
"HELIOS Klinik Blankenhain","2015-10-30","261600371","00",NA,"Wirthstraße, 5, 99444, Blankenhain","Wirthstraße","5","99444","Blankenhain","http://www.helios-kliniken.de/klinik/blankenhain.html","HELIOS Klinik Blankenhain GmbH","privat","Lydia ","Wellner","Medizincontrolling","036459","5","2922","036459","5","2902","info.blankenhain@helios-kliniken.de",2014
"Robert Koch Krankenhaus Apolda GmbH","2015-11-06","261600382","00",NA,"Jenaer Straße, 66, 99510, Apolda","Jenaer Straße","66","99510","Apolda","http://www.rkk-apolda.de","Gesellschafter ist der Landkreis Weimarer Land, Bahnhofstr. 28, 99510 Apolda","GmbH","Uta","Hundrieser","Leiterin Medizincontrolling und QMB","03644","570",NA,"03644","571080",NA,"info@rkk-apolda.de",2014
"Südharz Klinikum Nordhausen gGmbH","2015-12-11","261600417","00",NA,"Dr.-Robert-Koch-Straße, 39, 99734, Nordhausen","Dr.-Robert-Koch-Straße","39","99734","Nordhausen","http://www.shk-ndh.de","Landkreis und Stadt Nordhausen","öffentlich","Petra","Hofer","Qualitäts- u. Risikomanagement","03631","412161",NA,NA,NA,NA,"petra.hofer@shk-halle.de",2014
"Evangelisches Fachkrankenhaus für Atemwegserkrankungen","2015-11-11","261600428","00",NA,"Badestraße, 23, 99762, Neustadt/ Südharz","Badestraße","23","99762","Neustadt/ Südharz","http://www.neustadt@diako-harz.de","Diakonie-Krankenhaus Harz GmbH","freigemeinnützig","André","Cieslak","QMB","036331","361915","03945482871","036331","36188",NA,"Andre.Ciesak@diako-harz.de",2014
"Ökumenisches HAinich Klinikum gGmbH","2015-11-04","261600484","00",NA,"Pfafferode, 102, 99974, Mühlhausen","Pfafferode","102","99974","Mühlhausen","http://www.oehk.de","Ökumenische Hainich Klinikum gGmbH","freigemeinnützig","Marcus","Willauer","Verwaltungsdirektor","03601","803106",NA,"03601","803840",NA,"m.willauer@oehk.de",2014
"St. Elisabeth-Krankenhaus Fachklinik für Geriatrie","2015-10-19","261600495","00",NA,"Bahnhofstraße , 19, 99976, Lengenfeld unterm Stein ","Bahnhofstraße ","19","99976","Lengenfeld unterm Stein ","http://www.kh-lengenfeld.de","Katholischen Hospitalvereinigung Thüringen gGmbH","freigemeinnützig","Katharina ","Höppner","Pflegedienstleitung / QM","036027 ","75","580","036027","75","561","k.hoeppner@kh-lengenfeld.de",2014
"Hufeland Klinikum GmbH","2015-11-11","261600521","99",NA,"Rudolph-Weiss-Straße, 1-5, 99947, Bad Langensalza","Rudolph-Weiss-Straße","1-5","99947","Bad Langensalza","http://www.hufeland.de","Hufeland Klinikum GmbH","öffentlich","Margarita","Schollmeier","Stabsstelle Qualitätsmanagement","03601","41","1110","03601","41","1124","m.schollmeier@hufeland.de",2014
"Hufeland Klinikum GmbH","2015-11-11","261600521","99",NA,"Rudolph-Weiss-Straße, 1-5, 99947, Bad Langensalza","Rudolph-Weiss-Straße","1-5","99947","Bad Langensalza","http://www.hufeland.de","Hufeland Klinikum GmbH","öffentlich","Margarita","Schollmeier","Stabsstelle Qualitätsmanagement","03601","41","1110","03601","41","1124","m.schollmeier@hufeland.de",2014
"Hufeland Klinikum GmbH","2015-11-11","261600521","99",NA,"Rudolph-Weiss-Straße, 1-5, 99947, Bad Langensalza","Rudolph-Weiss-Straße","1-5","99947","Bad Langensalza","http://www.hufeland.de","Hufeland Klinikum GmbH","öffentlich","Margarita","Schollmeier","Stabsstelle Qualitätsmanagement","03601","41","1110","03601","41","1124","m.schollmeier@hufeland.de",2014
"SRH Wald-Klinikum Gera GmbH","2015-12-15","261600543","00",NA,"Straße des Friedens, 122, 07548, Gera","Straße des Friedens","122","07548","Gera","http://www.waldklinikumgera.de","SRH Kliniken GmbH","privat","Bettina ","Schneider","Qualitätsmanagementbeauftragte","0365","8281702",NA,"0365","8288195",NA,"bettina.schneider@wkg.srh.de",2014
"Kreiskrankenhaus Ronneburg - Fachklinik für Geriatrie GmbH","2015-11-18","261600565","00",NA,"Rudolf-Breitscheid-Platz, 1, 07580, Ronneburg","Rudolf-Breitscheid-Platz","1","07580","Ronneburg","http://www.krankenhaus-ronneburg.de","Kreiskrankenhaus Ronneburg Fachklinik für Geriartie GmbH","öffentlich","Yvonne","Scherf","Qualitätsbeauftragte","036602","55218",NA,"036602","55209",NA,"scherf@krankenhaus-ronneburg.de",2014
"Kreiskrankenhaus Schleiz GmbH","2015-11-13","261600587","00",NA,"Berthold-Schmidt-Straße, 7-9, 07907, Schleiz","Berthold-Schmidt-Straße","7-9","07907","Schleiz","http://www.hospital-schleiz.de","Kreiskrankenhaus Greiz GmbH","öffentlich","Heike","Hempel","Sachgebietsleiterin Qualitätsmanagement","03661","462220",NA,"03661","462212",NA,"h.hempel@hospital-greiz.de",2014
"Ev. Lukas-Stiftung Altenburg, Klinik für Psychiatrie","2015-11-13","261600612","00",NA,"Zeitzer Str., 28, 04600, Altenburg","Zeitzer Str.","28","04600","Altenburg","http://www.lukasstiftung-altenburg.de","Evangelische Lukas-Stiftung Altenburg","freigemeinnützig","Jan","Westphal","stellv. Verwaltungsleiter","03447","562","0",NA,NA,NA,"westphal@lukasstiftung-altenburg.de",2014
"Klinikum Altenburger Land GmbH","2015-11-09","261600623","00",NA,"Am Waldessaum, 10, 04600, Altenburg","Am Waldessaum","10","04600","Altenburg","http://www.klinikum-altenburgerland.de","Klinikum Altenburger Land GmbH","öffentlich","Lutz","Blase","Geschäftsführer","03447","52","1005","03447","52","1177","lutz.blase@klinikum-altenburgerland.de",2014
"Zentralklinik Bad Berka GmbH","2015-11-10","261600634","00",NA,"Robert-Koch-Allee, 9, 99437, Bad Berka","Robert-Koch-Allee","9","99437","Bad Berka","http://www.zentralklinik.de","RHÖN-KLINIKUM AG (87,5%) und Stadt Bad Berka (12,5% Gesellschafteranteile)","privat","Robert","Kette","Qualitätsmanagementbeauftragter","036458","5","3015","036458","42180",NA,"robert.kette@zentralklinik.de",2014
"Universitätsklinikum Jena","2015-11-13","261600736","00",NA,"Bachstraße, 18, 07743, Jena","Bachstraße","18","07743","Jena","http://www.uniklinikum-jena.de","Universitätsklinikum Jena","öffentlich","Jacqueline","Pöschl","Qualitätsmanagerin","03641","9","33228","03641","9","33307","Jacqueline.Poeschl@med.uni-jena.de",2014
